language,wals,metric,algorithm,value,run_id
GUARANI_MBYA,[gun],del-words,none,0.799970082242007,1
GUARANI_MBYA,[gun],del-words,none,0.7991680317085799,2
GUARANI_MBYA,[gun],del-words,none,0.8002575897744922,3
GUARANI_MBYA,[gun],del-words,none,0.8000952700236796,4
GUARANI_MBYA,[gun],del-words,none,0.8001080009845276,5
GUARANI_MBYA,[gun],del-words,none,0.800199239537272,6
GUARANI_MBYA,[gun],del-words,none,0.7997642650416302,7
GUARANI_MBYA,[gun],del-words,none,0.7999743258956231,8
GUARANI_MBYA,[gun],del-words,none,0.800194995883656,9
GUARANI_PARAGUAY,gua,del-words,none,0.7993953091762634,0
GUARANI_PARAGUAY,gua,del-words,none,0.7998996002347246,1
GUARANI_PARAGUAY,gua,del-words,none,0.7991099262818162,2
GUARANI_PARAGUAY,gua,del-words,none,0.7991867160566273,3
GUARANI_PARAGUAY,gua,del-words,none,0.8004015990611018,4
GUARANI_PARAGUAY,gua,del-words,none,0.8003110558937871,5
GUARANI_PARAGUAY,gua,del-words,none,0.7996337013129905,6
GUARANI_PARAGUAY,gua,del-words,none,0.7995592037702633,7
GUARANI_PARAGUAY,gua,del-words,none,0.7989414472236485,8
GUARANI_PARAGUAY,gua,del-words,none,0.7995935872515221,9
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,none,0.7995961560034401,0
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,none,0.8002327711924616,1
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,none,0.7993886250607636,2
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,none,0.8009441723067718,3
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,none,0.7998279923718357,4
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,none,0.8001841603410238,5
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,none,0.8004907826347082,6
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,none,0.7996466365030102,7
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,none,0.7995484799760685,8
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,none,0.7995952211793741,9
JAMAMADI,jmm,del-words,none,0.8001571969190878,0
JAMAMADI,jmm,del-words,none,0.8004981281035104,1
JAMAMADI,jmm,del-words,none,0.7999397381095642,2
JAMAMADI,jmm,del-words,none,0.8006667508244545,3
JAMAMADI,jmm,del-words,none,0.800691629586561,4
JAMAMADI,jmm,del-words,none,0.8003709699860772,5
JAMAMADI,jmm,del-words,none,0.8001498254340192,6
JAMAMADI,jmm,del-words,none,0.7989141802493958,7
JAMAMADI,jmm,del-words,none,0.7998568089025425,8
JAMAMADI,jmm,del-words,none,0.7999765955349072,9
KAIGANG,kng,del-words,none,0.8000549343026108,0
KAIGANG,kng,del-words,none,0.8002453615177312,1
KAIGANG,kng,del-words,none,0.7994274897919604,2
KAIGANG,kng,del-words,none,0.8000637097503122,3
KAIGANG,kng,del-words,none,0.8001962190106033,4
KAIGANG,kng,del-words,none,0.799999648982092,5
KAIGANG,kng,del-words,none,0.8002041169135347,6
KAIGANG,kng,del-words,none,0.8000926687277268,7
KAIGANG,kng,del-words,none,0.8000768729218642,8
KAIGANG,kng,del-words,none,0.7997477936330617,9
MACUSHI,mac,del-words,none,0.7999816245242537,0
MACUSHI,mac,del-words,none,0.7993768201966308,1
MACUSHI,mac,del-words,none,0.8001369567832606,2
MACUSHI,mac,del-words,none,0.7995698287908012,3
MACUSHI,mac,del-words,none,0.8000933315530714,4
MACUSHI,mac,del-words,none,0.800329965377431,5
MACUSHI,mac,del-words,none,0.800687560067315,6
MACUSHI,mac,del-words,none,0.799628656752723,7
MACUSHI,mac,del-words,none,0.7998097675568417,8
MACUSHI,mac,del-words,none,0.7997106193064117,9
MATSÉS,myr,del-words,none,0.799827128206061,0
MATSÉS,myr,del-words,none,0.8000487759855074,1
MATSÉS,myr,del-words,none,0.8003984270418375,2
MATSÉS,myr,del-words,none,0.7998560973687242,3
MATSÉS,myr,del-words,none,0.7998325178177192,4
MATSÉS,myr,del-words,none,0.7995684268464641,5
MATSÉS,myr,del-words,none,0.799836560026463,6
MATSÉS,myr,del-words,none,0.7998918035459602,7
MATSÉS,myr,del-words,none,0.7997894009244532,8
MATSÉS,myr,del-words,none,0.7998500340556086,9
MAXAKALI,max,del-words,none,0.8001616534314823,0
MAXAKALI,max,del-words,none,0.8002675957933576,1
MAXAKALI,max,del-words,none,0.800071237105399,2
MAXAKALI,max,del-words,none,0.8002356304255503,3
MAXAKALI,max,del-words,none,0.799928762894601,4
MAXAKALI,max,del-words,none,0.8005671569545224,5
MAXAKALI,max,del-words,none,0.7998812714910017,6
MAXAKALI,max,del-words,none,0.7998328667911794,7
MAXAKALI,max,del-words,none,0.7996438144730053,8
MAXAKALI,max,del-words,none,0.800086763141191,9
NADEB,nad,del-words,none,0.8001247545408987,0
NADEB,nad,del-words,none,0.8002670716142541,1
NADEB,nad,del-words,none,0.7999983345874394,2
NADEB,nad,del-words,none,0.7998234662685826,3
NADEB,nad,del-words,none,0.7998045411258492,4
NADEB,nad,del-words,none,0.8002049971460885,5
NADEB,nad,del-words,none,0.80008917527256,6
NADEB,nad,del-words,none,0.799846933445572,7
NADEB,nad,del-words,none,0.8005373226524874,8
NADEB,nad,del-words,none,0.8005562477952208,9
NHEENGATU,[yrl],del-words,none,0.7999019821846849,0
NHEENGATU,[yrl],del-words,none,0.7996196824810471,1
NHEENGATU,[yrl],del-words,none,0.7996123363921048,2
NHEENGATU,[yrl],del-words,none,0.8003731813182662,3
NHEENGATU,[yrl],del-words,none,0.7994349808162134,4
NHEENGATU,[yrl],del-words,none,0.7996585118083133,5
NHEENGATU,[yrl],del-words,none,0.7989774244192392,6
NHEENGATU,[yrl],del-words,none,0.7997729009075568,7
NHEENGATU,[yrl],del-words,none,0.7997980874982159,8
NHEENGATU,[yrl],del-words,none,0.8000006296647665,9
PALIKÚR,plk,del-words,none,0.8003514811297374,0
PALIKÚR,plk,del-words,none,0.7993928962304536,1
PALIKÚR,plk,del-words,none,0.7997697757635054,2
PALIKÚR,plk,del-words,none,0.7992727317416546,3
PALIKÚR,plk,del-words,none,0.8004286321935686,4
PALIKÚR,plk,del-words,none,0.8004593560685457,5
PALIKÚR,plk,del-words,none,0.8001370967576753,6
PALIKÚR,plk,del-words,none,0.8000599456938441,7
PALIKÚR,plk,del-words,none,0.7997083280135513,8
PALIKÚR,plk,del-words,none,0.7995779222330932,9
PARECÍS,pex,del-words,none,0.8004329036902155,0
PARECÍS,pex,del-words,none,0.8000750767697593,1
PARECÍS,pex,del-words,none,0.7994681086757144,2
PARECÍS,pex,del-words,none,0.8001536649251866,3
PARECÍS,pex,del-words,none,0.7997866415184569,4
PARECÍS,pex,del-words,none,0.7998535250549909,5
PARECÍS,pex,del-words,none,0.8002280728595805,6
PARECÍS,pex,del-words,none,0.7999898002606786,7
PARECÍS,pex,del-words,none,0.7999103760610446,8
PARECÍS,pex,del-words,none,0.8005415894370831,9
PORTUGUESE,por,del-words,none,0.7998154670568743,0
PORTUGUESE,por,del-words,none,0.8003448443768018,1
PORTUGUESE,por,del-words,none,0.8003223708113332,2
PORTUGUESE,por,del-words,none,0.7998616627192265,3
PORTUGUESE,por,del-words,none,0.8004447268899957,4
PORTUGUESE,por,del-words,none,0.7990388805167922,5
PORTUGUESE,por,del-words,none,0.8004185077302822,6
PORTUGUESE,por,del-words,none,0.8002524530520975,7
PORTUGUESE,por,del-words,none,0.799740555171979,8
PORTUGUESE,por,del-words,none,0.8008966952621979,9
SATERÉ-MAWÉ,[mav],del-words,none,0.8000599475935172,0
SATERÉ-MAWÉ,[mav],del-words,none,0.7996993088021285,1
SATERÉ-MAWÉ,[mav],del-words,none,0.8001346172992232,2
SATERÉ-MAWÉ,[mav],del-words,none,0.800061006738279,3
SATERÉ-MAWÉ,[mav],del-words,none,0.799906371603058,4
SATERÉ-MAWÉ,[mav],del-words,none,0.7996903060716533,5
SATERÉ-MAWÉ,[mav],del-words,none,0.80012084841732,6
SATERÉ-MAWÉ,[mav],del-words,none,0.7997252578487922,7
SATERÉ-MAWÉ,[mav],del-words,none,0.7995028374488168,8
SATERÉ-MAWÉ,[mav],del-words,none,0.7994080439926369,9
SPANISH,spa,del-words,none,0.8002706906431631,0
SPANISH,spa,del-words,none,0.799934510328267,1
SPANISH,spa,del-words,none,0.800450787240429,2
SPANISH,spa,del-words,none,0.7999072229650449,3
SPANISH,spa,del-words,none,0.7993123584468033,4
SPANISH,spa,del-words,none,0.7995241083854068,5
SPANISH,spa,del-words,none,0.7994335143395094,6
SPANISH,spa,del-words,none,0.7996638196851038,7
SPANISH,spa,del-words,none,0.7998373673151963,8
SPANISH,spa,del-words,none,0.8011700821349633,9
TERÊNA,trn,del-words,none,0.8006194274132714,0
TERÊNA,trn,del-words,none,0.7997161907265168,1
TERÊNA,trn,del-words,none,0.7998377364539186,2
TERÊNA,trn,del-words,none,0.8002061719401053,3
TERÊNA,trn,del-words,none,0.7993363603283862,4
TERÊNA,trn,del-words,none,0.8001970560105501,5
TERÊNA,trn,del-words,none,0.8001886997417913,6
TERÊNA,trn,del-words,none,0.8002365583719557,7
TERÊNA,trn,del-words,none,0.8002745414117688,8
TERÊNA,trn,del-words,none,0.8003474688482098,9
TUYÚCA,tuy,del-words,none,0.7996797352274052,0
TUYÚCA,tuy,del-words,none,0.8006772185883508,1
TUYÚCA,tuy,del-words,none,0.8000943978506335,2
TUYÚCA,tuy,del-words,none,0.8003351696963791,3
TUYÚCA,tuy,del-words,none,0.8002195609926679,4
TUYÚCA,tuy,del-words,none,0.7992688943795061,5
TUYÚCA,tuy,del-words,none,0.7999940762482396,6
TUYÚCA,tuy,del-words,none,0.799439918825492,7
TUYÚCA,tuy,del-words,none,0.8004574665069164,8
TUYÚCA,tuy,del-words,none,0.8000705117548255,9
WAPISHANA,wps,del-words,none,0.8002561619443317,0
WAPISHANA,wps,del-words,none,0.7997643251992592,1
WAPISHANA,wps,del-words,none,0.8001718885877166,2
WAPISHANA,wps,del-words,none,0.7998362481501635,3
WAPISHANA,wps,del-words,none,0.8004290676242832,4
WAPISHANA,wps,del-words,none,0.7991540698582537,5
WAPISHANA,wps,del-words,none,0.7998762053451103,6
WAPISHANA,wps,del-words,none,0.8000026153800329,7
WAPISHANA,wps,del-words,none,0.8004385120521798,8
WAPISHANA,wps,del-words,none,0.8001021451201731,9
YANOMAMI,[guu],del-words,none,0.8003140504328831,0
YANOMAMI,[guu],del-words,none,0.7995801137734782,1
YANOMAMI,[guu],del-words,none,0.8001485158058976,2
YANOMAMI,[guu],del-words,none,0.8002548834376955,3
YANOMAMI,[guu],del-words,none,0.8001737781184497,4
YANOMAMI,[guu],del-words,none,0.7997257044695014,5
YANOMAMI,[guu],del-words,none,0.8004849034414583,6
YANOMAMI,[guu],del-words,none,0.7998899095010893,7
YANOMAMI,[guu],del-words,none,0.7998221001358181,8
YANOMAMI,[guu],del-words,none,0.799683822214481,9
ANCIENT_GREEK,[grc],del-chars,gzip,1.101502050785879,0
ANCIENT_GREEK,[grc],del-chars,gzip,1.0996227446234834,1
ANCIENT_GREEK,[grc],del-chars,gzip,1.101075442710439,2
ANCIENT_GREEK,[grc],del-chars,gzip,1.101198127385729,3
ANCIENT_GREEK,[grc],del-chars,gzip,1.1014881093455051,4
ANCIENT_GREEK,[grc],del-chars,gzip,1.100127424765017,5
ANCIENT_GREEK,[grc],del-chars,gzip,1.1002556860164565,6
ANCIENT_GREEK,[grc],del-chars,gzip,1.1017976093218047,7
ANCIENT_GREEK,[grc],del-chars,gzip,1.101292929180271,8
ANCIENT_GREEK,[grc],del-chars,gzip,1.1007269067010927,9
APALAÍ,apl,del-chars,gzip,1.2710026897974316,0
APALAÍ,apl,del-chars,gzip,1.2704129747268524,1
APALAÍ,apl,del-chars,gzip,1.2713286504482582,2
APALAÍ,apl,del-chars,gzip,1.270186544045744,3
APALAÍ,apl,del-chars,gzip,1.2701492203070996,4
APALAÍ,apl,del-chars,gzip,1.270679217395848,5
APALAÍ,apl,del-chars,gzip,1.2703557449942646,6
APALAÍ,apl,del-chars,gzip,1.2700049018510087,7
APALAÍ,apl,del-chars,gzip,1.2702636797722755,8
APALAÍ,apl,del-chars,gzip,1.2708185593534533,9
APURINÃ,apu,del-chars,gzip,1.2756433229655246,0
APURINÃ,apu,del-chars,gzip,1.2759860099980904,1
APURINÃ,apu,del-chars,gzip,1.2760697198075721,2
APURINÃ,apu,del-chars,gzip,1.276412406840138,3
APURINÃ,apu,del-chars,gzip,1.27572441684346,4
APURINÃ,apu,del-chars,gzip,1.2765013485127121,5
APURINÃ,apu,del-chars,gzip,1.2763653200723044,6
APURINÃ,apu,del-chars,gzip,1.2763757837984895,7
APURINÃ,apu,del-chars,gzip,1.2760461764236553,8
APURINÃ,apu,del-chars,gzip,1.2770219188904264,9
ASHENINKA,cax,del-chars,gzip,1.2254338166086196,0
ASHENINKA,cax,del-chars,gzip,1.2252383093650763,1
ASHENINKA,cax,del-chars,gzip,1.2236686654954851,2
ASHENINKA,cax,del-chars,gzip,1.2243026675566901,3
ASHENINKA,cax,del-chars,gzip,1.225168485349525,4
ASHENINKA,cax,del-chars,gzip,1.224808193429281,5
ASHENINKA,cax,del-chars,gzip,1.2251768642313912,6
ASHENINKA,cax,del-chars,gzip,1.2241043673525247,7
ASHENINKA,cax,del-chars,gzip,1.2255958083246985,8
ASHENINKA,cax,del-chars,gzip,1.2252159656800998,9
ENGLISH,eng,del-chars,gzip,1.1275361799470813,0
ENGLISH,eng,del-chars,gzip,1.1290323543992307,1
ENGLISH,eng,del-chars,gzip,1.1269956458635704,2
ENGLISH,eng,del-chars,gzip,1.1264730300369714,3
ENGLISH,eng,del-chars,gzip,1.1263296839816757,4
ENGLISH,eng,del-chars,gzip,1.1266820763676109,5
ENGLISH,eng,del-chars,gzip,1.1274913843048016,6
ENGLISH,eng,del-chars,gzip,1.1267895859090828,7
ENGLISH,eng,del-chars,gzip,1.126135569531796,8
ENGLISH,eng,del-chars,gzip,1.1274346431579136,9
FRENCH,fre,del-chars,gzip,1.1313159615205006,0
FRENCH,fre,del-chars,gzip,1.1316499259900772,1
FRENCH,fre,del-chars,gzip,1.1305829378118535,2
FRENCH,fre,del-chars,gzip,1.1303536910149408,3
FRENCH,fre,del-chars,gzip,1.1318423800911892,4
FRENCH,fre,del-chars,gzip,1.1314291698152723,5
FRENCH,fre,del-chars,gzip,1.1316980395153553,6
FRENCH,fre,del-chars,gzip,1.1311489792857123,7
FRENCH,fre,del-chars,gzip,1.13135841463104,8
FRENCH,fre,del-chars,gzip,1.1320829477175793,9
GERMANY,ger,del-chars,gzip,1.1190298987705858,0
GERMANY,ger,del-chars,gzip,1.1186493791374514,1
GERMANY,ger,del-chars,gzip,1.1192677235412947,2
GERMANY,ger,del-chars,gzip,1.1195587091431034,3
GERMANY,ger,del-chars,gzip,1.1187668925535665,4
GERMANY,ger,del-chars,gzip,1.118394766735869,5
GERMANY,ger,del-chars,gzip,1.1188032657537925,6
GERMANY,ger,del-chars,gzip,1.1185654409830836,7
GERMANY,ger,del-chars,gzip,1.1185626430446047,8
GERMANY,ger,del-chars,gzip,1.1187249234763825,9
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.298152186243493,0
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.2989462671893315,1
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.2992676809055044,2
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.3001941086756494,3
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.3006951359390952,4
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.3013316611417118,5
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.300140539722954,6
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.2997970682027302,7
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.2992771342500977,8
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.299948321716223,9
GUARANI_MBYA,[gun],del-chars,gzip,1.2180017486686272,0
GUARANI_MBYA,[gun],del-chars,gzip,1.2206311104045784,1
GUARANI_MBYA,[gun],del-chars,gzip,1.2188061362371831,2
GUARANI_MBYA,[gun],del-chars,gzip,1.2201764565614817,3
GUARANI_MBYA,[gun],del-chars,gzip,1.2197853906684684,4
GUARANI_MBYA,[gun],del-chars,gzip,1.2195850886257054,5
GUARANI_MBYA,[gun],del-chars,gzip,1.2207805420872744,6
GUARANI_MBYA,[gun],del-chars,gzip,1.2194356569430094,7
GUARANI_MBYA,[gun],del-chars,gzip,1.2184850170892616,8
GUARANI_MBYA,[gun],del-chars,gzip,1.2177314998807727,9
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1807633020368125,0
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1808516471799622,1
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1808425080272225,2
GUARANI_PARAGUAY,gua,del-chars,gzip,1.181598011320364,3
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1801875354142168,4
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1829262348518543,5
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1820062268093998,6
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1805744262135272,7
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1802636950203804,8
GUARANI_PARAGUAY,gua,del-chars,gzip,1.181835629291594,9
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.300401092469762,0
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.3009691767460008,1
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.3010472103004291,2
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.3007725321888413,3
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.300332422941865,4
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.3006320717908701,5
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.3019055793991416,6
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.3004791260241904,7
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.3000234100663286,8
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.3013593445181428,9
JAMAMADI,jmm,del-chars,gzip,1.3222643345287677,0
JAMAMADI,jmm,del-chars,gzip,1.3196214494449612,1
JAMAMADI,jmm,del-chars,gzip,1.3196806185140018,2
JAMAMADI,jmm,del-chars,gzip,1.320084940485778,3
JAMAMADI,jmm,del-chars,gzip,1.3209461791573667,4
JAMAMADI,jmm,del-chars,gzip,1.3197956694815804,5
JAMAMADI,jmm,del-chars,gzip,1.3221985911187228,6
JAMAMADI,jmm,del-chars,gzip,1.3196641826614905,7
JAMAMADI,jmm,del-chars,gzip,1.319670757002495,8
JAMAMADI,jmm,del-chars,gzip,1.320094801997285,9
KAIGANG,kng,del-chars,gzip,1.212153053503488,0
KAIGANG,kng,del-chars,gzip,1.2134364313539903,1
KAIGANG,kng,del-chars,gzip,1.2135166424696469,2
KAIGANG,kng,del-chars,gzip,1.2127733527978974,3
KAIGANG,kng,del-chars,gzip,1.212768005390187,4
KAIGANG,kng,del-chars,gzip,1.2124097290735885,5
KAIGANG,kng,del-chars,gzip,1.2127920687248839,6
KAIGANG,kng,del-chars,gzip,1.213832139524562,7
KAIGANG,kng,del-chars,gzip,1.2130861761489573,8
KAIGANG,kng,del-chars,gzip,1.2134391050578457,9
MACUSHI,mac,del-chars,gzip,1.3039058140082165,0
MACUSHI,mac,del-chars,gzip,1.3044235411189629,1
MACUSHI,mac,del-chars,gzip,1.30456249817899,2
MACUSHI,mac,del-chars,gzip,1.3036973784181756,3
MACUSHI,mac,del-chars,gzip,1.304309237730876,4
MACUSHI,mac,del-chars,gzip,1.3031774100645255,5
MACUSHI,mac,del-chars,gzip,1.3030025931180396,6
MACUSHI,mac,del-chars,gzip,1.3039775337811337,7
MACUSHI,mac,del-chars,gzip,1.302298842846289,8
MACUSHI,mac,del-chars,gzip,1.30347997785652,9
MATSÉS,myr,del-chars,gzip,1.3504973512617604,0
MATSÉS,myr,del-chars,gzip,1.3499295044930268,1
MATSÉS,myr,del-chars,gzip,1.3493956314625937,2
MATSÉS,myr,del-chars,gzip,1.3487258634789594,3
MATSÉS,myr,del-chars,gzip,1.3484273799210353,4
MATSÉS,myr,del-chars,gzip,1.3508152483844273,5
MATSÉS,myr,del-chars,gzip,1.34897095973384,6
MATSÉS,myr,del-chars,gzip,1.3495436598937594,7
MATSÉS,myr,del-chars,gzip,1.3494126183317439,8
MATSÉS,myr,del-chars,gzip,1.3496625679778103,9
MAXAKALI,max,del-chars,gzip,1.2842012436541326,0
MAXAKALI,max,del-chars,gzip,1.2833224108407502,1
MAXAKALI,max,del-chars,gzip,1.2830324866136549,2
MAXAKALI,max,del-chars,gzip,1.283458312822201,3
MAXAKALI,max,del-chars,gzip,1.2831653685510735,4
MAXAKALI,max,del-chars,gzip,1.283708976476877,5
MAXAKALI,max,del-chars,gzip,1.2836757559925223,6
MAXAKALI,max,del-chars,gzip,1.282685181549947,7
MAXAKALI,max,del-chars,gzip,1.2837150165649416,8
MAXAKALI,max,del-chars,gzip,1.2827757828709143,9
NADEB,nad,del-chars,gzip,1.2634458841332559,0
NADEB,nad,del-chars,gzip,1.2627665079820567,1
NADEB,nad,del-chars,gzip,1.2625727508847833,2
NADEB,nad,del-chars,gzip,1.2640271554250762,3
NADEB,nad,del-chars,gzip,1.2632276008211376,4
NADEB,nad,del-chars,gzip,1.2632153377137154,5
NADEB,nad,del-chars,gzip,1.2629234757570629,6
NADEB,nad,del-chars,gzip,1.2639584820235108,7
NADEB,nad,del-chars,gzip,1.2638701876500698,8
NADEB,nad,del-chars,gzip,1.2643558067039955,9
NHEENGATU,[yrl],del-chars,gzip,1.2703013564412322,0
NHEENGATU,[yrl],del-chars,gzip,1.2697795117379558,1
NHEENGATU,[yrl],del-chars,gzip,1.2689878697731218,2
NHEENGATU,[yrl],del-chars,gzip,1.2693180164221334,3
NHEENGATU,[yrl],del-chars,gzip,1.2704185052521717,4
NHEENGATU,[yrl],del-chars,gzip,1.2702587568736177,5
NHEENGATU,[yrl],del-chars,gzip,1.2689914197370897,6
NHEENGATU,[yrl],del-chars,gzip,1.2697262622784378,7
NHEENGATU,[yrl],del-chars,gzip,1.2687358223314034,8
NHEENGATU,[yrl],del-chars,gzip,1.2697120624225664,9
PALIKÚR,plk,del-chars,gzip,1.2680913716574644,0
PALIKÚR,plk,del-chars,gzip,1.2680523979647071,1
PALIKÚR,plk,del-chars,gzip,1.2680329111183284,2
PALIKÚR,plk,del-chars,gzip,1.2683468658655408,3
PALIKÚR,plk,del-chars,gzip,1.268831871819855,4
PALIKÚR,plk,del-chars,gzip,1.2669546389520407,5
PALIKÚR,plk,del-chars,gzip,1.2689314712569015,6
PALIKÚR,plk,del-chars,gzip,1.2675760528310058,7
PALIKÚR,plk,del-chars,gzip,1.2692107827216628,8
PALIKÚR,plk,del-chars,gzip,1.2682515968388004,9
PARECÍS,pex,del-chars,gzip,1.2688660821872273,0
PARECÍS,pex,del-chars,gzip,1.2687663605767232,1
PARECÍS,pex,del-chars,gzip,1.269373000373956,2
PARECÍS,pex,del-chars,gzip,1.270156923034307,3
PARECÍS,pex,del-chars,gzip,1.2697054057423027,4
PARECÍS,pex,del-chars,gzip,1.2690322848714006,5
PARECÍS,pex,del-chars,gzip,1.2696638550712593,6
PARECÍS,pex,del-chars,gzip,1.270791263278902,7
PARECÍS,pex,del-chars,gzip,1.2693037492555506,8
PARECÍS,pex,del-chars,gzip,1.2698660683370036,9
PORTUGUESE,por,del-chars,gzip,1.1136676646241181,0
PORTUGUESE,por,del-chars,gzip,1.1119795309910867,1
PORTUGUESE,por,del-chars,gzip,1.112551568907252,2
PORTUGUESE,por,del-chars,gzip,1.1140500595354679,3
PORTUGUESE,por,del-chars,gzip,1.1132852697127686,4
PORTUGUESE,por,del-chars,gzip,1.1121038870598183,5
PORTUGUESE,por,del-chars,gzip,1.1128531323739264,6
PORTUGUESE,por,del-chars,gzip,1.1133350121402612,7
PORTUGUESE,por,del-chars,gzip,1.1108541085690657,8
PORTUGUESE,por,del-chars,gzip,1.1113235527285277,9
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2554092675471362,0
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2551762424009814,1
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.255119699534635,2
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2547016250077103,3
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2552841878730971,4
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2540470984942462,5
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2554932251365596,6
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.256209434776947,7
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2549020951702112,8
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2553527246807898,9
SPANISH,spa,del-chars,gzip,1.1178784163529245,0
SPANISH,spa,del-chars,gzip,1.1183259735046167,1
SPANISH,spa,del-chars,gzip,1.1180330270053274,2
SPANISH,spa,del-chars,gzip,1.118442609610815,3
SPANISH,spa,del-chars,gzip,1.11821476233359,4
SPANISH,spa,del-chars,gzip,1.1179109659639568,5
SPANISH,spa,del-chars,gzip,1.1171352002343573,6
SPANISH,spa,del-chars,gzip,1.118648757147352,7
SPANISH,spa,del-chars,gzip,1.1180737140191175,8
SPANISH,spa,del-chars,gzip,1.118632482341836,9
TERÊNA,trn,del-chars,gzip,1.21603237750203,0
TERÊNA,trn,del-chars,gzip,1.2153323583322744,1
TERÊNA,trn,del-chars,gzip,1.2164459272884705,2
TERÊNA,trn,del-chars,gzip,1.2150351194232705,3
TERÊNA,trn,del-chars,gzip,1.2161099180869877,4
TERÊNA,trn,del-chars,gzip,1.2159914533044136,5
TERÊNA,trn,del-chars,gzip,1.216620393604625,6
TERÊNA,trn,del-chars,gzip,1.216693626379307,7
TERÊNA,trn,del-chars,gzip,1.216967172331796,8
TERÊNA,trn,del-chars,gzip,1.2157222151621998,9
TUYÚCA,tuy,del-chars,gzip,1.2509841951852045,0
TUYÚCA,tuy,del-chars,gzip,1.251223204204361,1
TUYÚCA,tuy,del-chars,gzip,1.2517067167028844,2
TUYÚCA,tuy,del-chars,gzip,1.2508495809100475,3
TUYÚCA,tuy,del-chars,gzip,1.2503605739513135,4
TUYÚCA,tuy,del-chars,gzip,1.2498880503732113,5
TUYÚCA,tuy,del-chars,gzip,1.250676505413417,6
